ds,actual_energy_kwh,pred_energy_kwh
2025-04-12,0.4552992777777778,0.4286881168157954
2025-04-13,0.46479573611111114,0.4171664755321866
2025-04-13,0.4252876944444445,0.43916524501194126
2025-04-13,0.34883795833333336,0.40693598105924844
2025-04-13,0.42117919444444446,0.417867602754189
2025-04-13,0.4538850555555556,0.43982859307866684
2025-04-13,0.47768384722222224,0.4416644531200615
2025-04-13,0.40509368055555556,0.4279691094589464
2025-04-13,0.36531781944444447,0.4393539249301145
2025-04-13,0.42877411111111113,0.43170854538352427
2025-04-13,0.4754418888888889,0.4366915836049382
2025-04-13,0.4318337916666667,0.41614570919075206
2025-04-13,0.4976509027777778,0.4279450026434998
2025-04-13,0.4413277777777778,0.41560213999780227
2025-04-14,0.45212425,0.4074044511694774
2025-04-14,0.42024875,0.4394354580520982
2025-04-14,0.41549694444444446,0.4024818803697642
2025-04-14,0.3608680277777778,0.4309234231627539
2025-04-14,0.43625881944444445,0.4129826107440844
2025-04-14,0.41198608333333336,0.43028638672843156
2025-04-14,0.42973368055555555,0.4420260833588516
2025-04-14,0.46630997222222226,0.41489040056020343
2025-04-14,0.5045937638888889,0.4223222937371952
2025-04-14,0.4048872916666667,0.4308996614915122
2025-04-14,0.43545723611111115,0.4148741984888115
2025-04-14,0.44808322222222224,0.44835848817577895
2025-04-14,0.48914169444444444,0.44661550728925686
2025-04-15,0.4078159027777778,0.42031909867842443
2025-04-15,0.4398998888888889,0.4474746320127133
2025-04-15,0.45631945833333337,0.4382118942278256
2025-04-15,0.4363673055555556,0.44219138940624986
2025-04-15,0.48703175,0.43518084770094795
2025-04-15,0.4402133472222222,0.4265443418380182
2025-04-15,0.4558785,0.4311634626278511
2025-04-15,0.43322958333333333,0.41559908747463226
2025-04-15,0.4188034166666667,0.43440631814361014
2025-04-15,0.4463645,0.45482845848093867
2025-04-15,0.3743909166666667,0.4221289710048351
2025-04-15,0.5006368472222222,0.44101401006393304
2025-04-15,0.3813439027777778,0.40689342910764054
2025-04-16,0.4528082916666667,0.4359604466642368
2025-04-16,0.3865081666666667,0.39414075686895583
2025-04-16,0.4652776527777778,0.4206012130624732
2025-04-16,0.50617325,0.426717652965186
2025-04-16,0.3166207916666667,0.41202056901394407
2025-04-16,0.4222094027777778,0.4500294937212857
2025-04-16,0.36102998611111115,0.40490959855291003
2025-04-16,0.4854292638888889,0.44600300987270375
2025-04-16,0.4937994305555556,0.4061055161387789
2025-04-16,0.39889718055555556,0.3990619130012328
2025-04-16,0.441592625,0.40250184598927446
2025-04-16,0.4642831527777778,0.41293692889798955
2025-04-16,0.4525684861111111,0.425205545391424
2025-04-17,0.4598189861111111,0.4464845298725632
2025-04-17,0.4202166388888889,0.41076036069470145
2025-04-17,0.374968375,0.410496699486883
2025-04-17,0.4889436805555556,0.4307694562654324
2025-04-17,0.41926475,0.44009313042650194
2025-04-17,0.40997170833333335,0.44103398287839873
2025-04-17,0.35085269444444445,0.4263480701324404
2025-04-17,0.467726375,0.45196631149353333
2025-04-17,0.43779534722222224,0.41874730211131306
2025-04-17,0.4213774722222222,0.435585612033528
2025-04-17,0.45813206944444446,0.43408268614682544
2025-04-17,0.5319420972222222,0.42376937849494756
2025-04-17,0.42205729166666667,0.4410972737868715
2025-04-18,0.33755,0.41472024430843996
2025-04-18,0.45259883333333334,0.4140001431227584
2025-04-18,0.37317100000000003,0.40357386031008347
2025-04-18,0.4117612638888889,0.4383577700340058
2025-04-18,0.44689634722222227,0.4220708242965354
2025-04-18,0.5062915416666667,0.4264560989463185
2025-04-18,0.4789496388888889,0.42258126365509285
2025-04-18,0.3720687916666667,0.41587255886052354
2025-04-18,0.3531058055555556,0.42167283051290366
2025-04-18,0.44354000000000005,0.4277542520126578
2025-04-18,0.4666010138888889,0.42574939698101055
2025-04-18,0.4213216527777778,0.42959161941751184
2025-04-18,0.4124635555555556,0.4172501288074846
2025-04-19,0.39359011111111114,0.4047555330253714
2025-04-19,0.38811541666666666,0.4087923471717556
2025-04-19,0.4724091666666667,0.43624709390232025
2025-04-19,0.4869131666666667,0.4249538921132608
2025-04-19,0.4127566388888889,0.43752386927783304
2025-04-19,0.4126586666666667,0.4335663750016901
2025-04-19,0.4285617222222222,0.43284518518852155
2025-04-19,0.42811125,0.4189560267173905
2025-04-19,0.4271719027777778,0.4149180842651932
2025-04-19,0.4926206805555556,0.4301259779934963
2025-04-19,0.39783745833333334,0.4167377580299825
2025-04-19,0.4294934861111111,0.4264932985481153
2025-04-19,0.4758736388888889,0.4462007264433235
2025-04-20,0.3916824166666667,0.4324553695621694
2025-04-20,0.39824898611111115,0.43496826532418265
2025-04-20,0.47923048611111113,0.4280975711835133
2025-04-20,0.4180757361111111,0.4120720270833333
2025-04-20,0.4922380972222222,0.4216433860212923
2025-04-20,0.4340107638888889,0.4345716393874927
2025-04-20,0.3248449305555556,0.4066688590614711
2025-04-20,0.4989375416666667,0.4192820763938493
2025-04-20,0.3966310416666667,0.39169640869298306
2025-04-20,0.4450484027777778,0.43240503482294135
2025-04-20,0.4329957777777778,0.4294429748681292
2025-04-20,0.3949023472222222,0.4316001916443821
2025-04-20,0.45123819444444446,0.4328043965563822
2025-04-21,0.42701401388888893,0.4292465888849022
2025-04-21,0.4374053611111111,0.4505258629341562
2025-04-21,0.4889663888888889,0.44495159293375214
2025-04-21,0.4256004305555556,0.43796848909264763
2025-04-21,0.3823180277777778,0.4352636522134039
2025-04-21,0.39749845833333336,0.4200829702362763
2025-04-21,0.4760546527777778,0.4353518867241139
2025-04-21,0.38284822222222226,0.4287543115644477
2025-04-21,0.4109710555555556,0.4472780594039049
2025-04-21,0.3769558888888889,0.39926565102414685
2025-04-21,0.40813783333333337,0.44159206666387424
2025-04-21,0.4614956666666667,0.4217247978429785
2025-04-21,0.48093423611111114,0.4424563738187098
2025-04-22,0.3714725277777778,0.414012385361111
2025-04-22,0.46488969444444445,0.4455982937369927
2025-04-22,0.41583531944444446,0.4390149818955759
2025-04-22,0.43415694444444447,0.4304652364743719
2025-04-22,0.3725710138888889,0.42417923609788344
2025-04-22,0.5512596944444444,0.4347444023925264
2025-04-22,0.4834589444444445,0.4055793078422619
2025-04-22,0.4471637638888889,0.4360861197536377
2025-04-22,0.49586025,0.4358711158614602
2025-04-22,0.38863780555555555,0.4394494269581498
2025-04-22,0.34119323611111113,0.4219798145446977
2025-04-22,0.3295040416666667,0.4167877598792074
2025-04-22,0.4634945277777778,0.44834779221682103
2025-04-23,0.4587975,0.4232974994978251
2025-04-23,0.3534772638888889,0.40440667779695777
2025-04-23,0.4453627361111111,0.4070172670516058
2025-04-23,0.3885015277777778,0.44159801089109313
2025-04-23,0.44363819444444447,0.44117958213475544
2025-04-23,0.4038008055555556,0.4130936605572139
2025-04-23,0.401600375,0.411734492746822
2025-04-23,0.5022970138888889,0.4323296500175266
2025-04-23,0.37322700000000003,0.4037901597511022
2025-04-23,0.43997766666666666,0.4341037481677505
2025-04-23,0.3512831805555556,0.4168949909972644
2025-04-23,0.40627608333333337,0.41481499770339136
2025-04-23,0.4055901388888889,0.44211030678448326
2025-04-24,0.3199723611111111,0.41266761002592256
2025-04-24,0.44982069444444445,0.4288589071958773
2025-04-24,0.403693375,0.40747342032458694
2025-04-24,0.38423779166666666,0.43182098299063054
2025-04-24,0.45922579166666666,0.4246480483354712
2025-04-24,0.5009181111111112,0.4389549777189335
2025-04-24,0.4170145972222222,0.43041969130197316
2025-04-24,0.4560376666666667,0.4328253726280866
2025-04-24,0.40908456944444443,0.4407442607130731
2025-04-24,0.5051488611111111,0.43043372468585306
2025-04-24,0.3989618194444445,0.43801630090321897
2025-04-24,0.4195963888888889,0.4185812034338993
2025-04-24,0.4929185138888889,0.42742455219772146
2025-04-25,0.3636675138888889,0.42263432642054644
2025-04-25,0.4234816666666667,0.43015308383675016
2025-04-25,0.40200283333333336,0.44033418319479345
2025-04-25,0.39466008333333336,0.43493022198923464
2025-04-25,0.41548833333333335,0.4319996828883379
2025-04-25,0.43420597222222224,0.3944520662204953
2025-04-25,0.36697925000000003,0.4180391110462963
2025-04-25,0.4582249166666667,0.44341690376807746
2025-04-25,0.4888409166666667,0.4134963823818709
2025-04-25,0.41935554166666666,0.41962031506263037
2025-04-25,0.4765156527777778,0.42026619533770576
2025-04-25,0.3571766388888889,0.43398580123155484
2025-04-25,0.5025580000000001,0.444487910828906
2025-04-26,0.4337915972222222,0.4262881287707411
2025-04-26,0.4180978888888889,0.42565051036116625
2025-04-26,0.43375159722222223,0.42059417653464887
2025-04-26,0.44605997222222227,0.4410942901677642
2025-04-26,0.44066095833333335,0.43481912330478395
2025-04-26,0.37928075,0.43216740093000444
2025-04-26,0.47475531944444443,0.436047192602954
2025-04-26,0.42860775,0.42248473467625164
2025-04-26,0.41440048611111113,0.4369540830054933
2025-04-26,0.3438071805555556,0.44984065530825623
2025-04-26,0.42797620833333333,0.43096260991595026
2025-04-26,0.4839062777777778,0.41750255395111296
2025-04-26,0.408680625,0.4420442429691543
2025-04-27,0.40366002777777776,0.4186052400542326
2025-04-27,0.38278631944444447,0.4295905245146788
2025-04-27,0.4032155972222222,0.41985256430226714
2025-04-27,0.3986566527777778,0.4138621611855711
2025-04-27,0.4892692361111111,0.43187061520045195
2025-04-27,0.49110025,0.4230009129845124
2025-04-27,0.3851068472222222,0.43461467059547715
2025-04-27,0.49219934722222225,0.41943719758855097
2025-04-27,0.44794415277777777,0.43256889100387647
2025-04-27,0.4776595,0.44328989019328713
2025-04-27,0.41744555555555557,0.4398106027202562
2025-04-27,0.4700192083333333,0.4163659232098395
2025-04-27,0.33054433333333333,0.41726406093700413
2025-04-28,0.44081950000000003,0.42272873525538246
2025-04-28,0.3776724444444445,0.4224994484717446
2025-04-28,0.373517875,0.4307535512733133
2025-04-28,0.3893692916666667,0.4321034841224279
2025-04-28,0.3494585416666667,0.4440134046768445
2025-04-28,0.39748136111111115,0.40033550866815454
2025-04-28,0.471719375,0.428250007574129
2025-04-28,0.4024921805555556,0.4272827172970261
2025-04-28,0.4513835277777778,0.41822393093860233
2025-04-28,0.4691484166666667,0.44986004105486443
2025-04-28,0.43388919444444446,0.39424325393739007
2025-04-28,0.4973780138888889,0.42113799437854554
2025-04-28,0.39436448611111113,0.40188520856478477
2025-04-29,0.4049016805555556,0.43393767674579276
2025-04-29,0.41384823611111116,0.43484049494505067
2025-04-29,0.4573670138888889,0.44763279725613614
2025-04-29,0.35109745833333333,0.418277420529854
2025-04-29,0.4611004722222222,0.41636591377442905
2025-04-29,0.34512193055555557,0.44784021994685114
2025-04-29,0.5012185138888889,0.4323877380340979
2025-04-29,0.38785959722222224,0.433795828660145
2025-04-29,0.42181459722222225,0.42368282617912245
2025-04-29,0.41759802777777777,0.4066883563705909
2025-04-29,0.417849,0.4257659025462229
2025-04-29,0.43689523611111114,0.41941687048271237
2025-04-29,0.3835077361111111,0.40979259099853527
2025-04-30,0.11357776388888889,0.41233683582893527
2025-04-30,0.10608202777777778,0.41309884005013575
2025-04-30,0.08433386111111112,0.4270762603708296
2025-04-30,0.14123402777777777,0.3979136543614418
2025-04-30,0.09831018055555556,0.4271928802044752
2025-04-30,0.12692795833333334,0.4159057749596408
2025-04-30,0.16510222222222223,0.43842961578218703
2025-04-30,0.11807172222222223,0.41732802333327795
2025-04-30,0.1812824722222222,0.4279020930750844
2025-04-30,0.1313736388888889,0.4193884220786485
2025-04-30,0.10262855555555556,0.42895197892847914
2025-04-30,0.14871018055555557,0.4115166765581027
2025-04-30,0.13730379166666667,0.41967157721151177
